chr	start	end	strand	type	id	geneName	geneId	numberOfTranscripts	canonicalTranscriptLength	transcriptId	cdsLength	numerOfExons	exonRank	exonSpliceType
gi|559794742|gb|CP003248.2|	3124995	3126144	-1	Transcript	CCP45618	Rv2818c	Rv2818c	1	1149	CCP45618	1149	1		
gi|559794742|gb|CP003248.2|	3124995	3126144	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3124996_3124998	Rv2818c	Rv2818c	1	1149	CCP45618	1149	1		
gi|559794742|gb|CP003248.2|	3124995	3126144	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3124996_3126144	Rv2818c	Rv2818c	1	1149	CCP45618	1149	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3128963	3128972	+1	Intergenic	Rv2821c...Rv2822c									
gi|559794742|gb|CP003248.2|	3128963	3128972	+1	Intergenic	Rv2821c...Rv2822c									
gi|559794742|gb|CP003248.2|	3127363	3128272	-1	Gene	Rv2820c	Rv2820c	Rv2820c	1	909					
gi|559794742|gb|CP003248.2|	3127363	3128272	-1	Transcript	CCP45620	Rv2820c	Rv2820c	1	909	CCP45620	909	1		
gi|559794742|gb|CP003248.2|	3127363	3128272	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3127364_3127366	Rv2820c	Rv2820c	1	909	CCP45620	909	1		
gi|559794742|gb|CP003248.2|	3127363	3128272	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3127364_3128272	Rv2820c	Rv2820c	1	909	CCP45620	909	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3128252	3128963	-1	Gene	Rv2821c	Rv2821c	Rv2821c	1	711					
gi|559794742|gb|CP003248.2|	3128252	3128963	-1	Transcript	CCP45621	Rv2821c	Rv2821c	1	711	CCP45621	711	1		
gi|559794742|gb|CP003248.2|	3128252	3128963	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3128253_3128255	Rv2821c	Rv2821c	1	711	CCP45621	711	1		
gi|559794742|gb|CP003248.2|	3128252	3128963	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3128253_3128963	Rv2821c	Rv2821c	1	711	CCP45621	711	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3128972	3129347	-1	Gene	Rv2822c	Rv2822c	Rv2822c	1	375					
gi|559794742|gb|CP003248.2|	3128972	3129347	-1	Transcript	CCP45622	Rv2822c	Rv2822c	1	375	CCP45622	375	1		
gi|559794742|gb|CP003248.2|	3128972	3129347	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3128973_3128975	Rv2822c	Rv2822c	1	375	CCP45622	375	1		
gi|559794742|gb|CP003248.2|	3128972	3129347	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3128973_3129347	Rv2822c	Rv2822c	1	375	CCP45622	375	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3131329	3136329	+1	Downstream	CCP45629	Rv2828A	Rv2828A	1	270	CCP45629	270	1		
gi|559794742|gb|CP003248.2|	3131329	3136329	+1	Downstream	CCP45629	Rv2828A	Rv2828A	1	270	CCP45629	270	1		
gi|559794742|gb|CP003248.2|	3131619	3136619	+1	Downstream	CCP45630	vapC22	Rv2829c	1	393	CCP45630	393	1		
gi|559794742|gb|CP003248.2|	3131619	3136619	+1	Downstream	CCP45630	vapC22	Rv2829c	1	393	CCP45630	393	1		
gi|559794742|gb|CP003248.2|	3131773	3136773	+1	Upstream	CCP45623	Rv2823c	Rv2823c	1	2430	CCP45623	2430	1		
gi|559794742|gb|CP003248.2|	3131773	3136773	+1	Upstream	CCP45623	Rv2823c	Rv2823c	1	2430	CCP45623	2430	1		
gi|559794742|gb|CP003248.2|	3132008	3137008	+1	Downstream	CCP45631	vapB22	Rv2830c	1	216	CCP45631	216	1		
gi|559794742|gb|CP003248.2|	3132008	3137008	+1	Downstream	CCP45631	vapB22	Rv2830c	1	216	CCP45631	216	1		
gi|559794742|gb|CP003248.2|	3134595	3135483	-1	Gene	Rv2827c	Rv2827c	Rv2827c	1	888					
gi|559794742|gb|CP003248.2|	3134595	3135483	-1	Transcript	CCP45627	Rv2827c	Rv2827c	1	888	CCP45627	888	1		
gi|559794742|gb|CP003248.2|	3134595	3135483	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3134596_3134598	Rv2827c	Rv2827c	1	888	CCP45627	888	1		
gi|559794742|gb|CP003248.2|	3134595	3135483	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3134596_3135483	Rv2827c	Rv2827c	1	888	CCP45627	888	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3133539	3133708	+1	Intergenic	Rv2825c...Rv2826c									
gi|559794742|gb|CP003248.2|	3133539	3133708	+1	Intergenic	Rv2825c...Rv2826c									
gi|559794742|gb|CP003248.2|	3132714	3132891	+1	Intergenic	Rv2824c...Rv2825c									
gi|559794742|gb|CP003248.2|	3132714	3132891	+1	Intergenic	Rv2824c...Rv2825c									
gi|559794742|gb|CP003248.2|	3131769	3132714	-1	Gene	Rv2824c	Rv2824c	Rv2824c	1	945					
gi|559794742|gb|CP003248.2|	3131769	3132714	-1	Transcript	CCP45624	Rv2824c	Rv2824c	1	945	CCP45624	945	1		
gi|559794742|gb|CP003248.2|	3131769	3132714	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3131770_3131772	Rv2824c	Rv2824c	1	945	CCP45624	945	1		
gi|559794742|gb|CP003248.2|	3131769	3132714	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3131770_3132714	Rv2824c	Rv2824c	1	945	CCP45624	945	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3132891	3133539	-1	Gene	Rv2825c	Rv2825c	Rv2825c	1	648					
gi|559794742|gb|CP003248.2|	3132891	3133539	-1	Transcript	CCP45625	Rv2825c	Rv2825c	1	648	CCP45625	648	1		
gi|559794742|gb|CP003248.2|	3132891	3133539	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3132892_3132894	Rv2825c	Rv2825c	1	648	CCP45625	648	1		
gi|559794742|gb|CP003248.2|	3132891	3133539	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3132892_3133539	Rv2825c	Rv2825c	1	648	CCP45625	648	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3134593	3134595	+1	Intergenic	Rv2826c...Rv2827c									
gi|559794742|gb|CP003248.2|	3134593	3134595	+1	Intergenic	Rv2826c...Rv2827c									
gi|559794742|gb|CP003248.2|	3133708	3134593	-1	Gene	Rv2826c	Rv2826c	Rv2826c	1	885					
gi|559794742|gb|CP003248.2|	3133708	3134593	-1	Transcript	CCP45626	Rv2826c	Rv2826c	1	885	CCP45626	885	1		
gi|559794742|gb|CP003248.2|	3133708	3134593	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3133709_3133711	Rv2826c	Rv2826c	1	885	CCP45626	885	1		
gi|559794742|gb|CP003248.2|	3133708	3134593	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3133709_3134593	Rv2826c	Rv2826c	1	885	CCP45626	885	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3136599	3136619	+1	Intergenic	Rv2828A...vapC22									
gi|559794742|gb|CP003248.2|	3136599	3136619	+1	Intergenic	Rv2828A...vapC22									
gi|559794742|gb|CP003248.2|	3135787	3136333	-1	Gene	Rv2828c	Rv2828c	Rv2828c	1	546					
gi|559794742|gb|CP003248.2|	3135787	3136333	-1	Transcript	CCP45628	Rv2828c	Rv2828c	1	546	CCP45628	546	1		
gi|559794742|gb|CP003248.2|	3135787	3136333	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3135788_3135790	Rv2828c	Rv2828c	1	546	CCP45628	546	1		
gi|559794742|gb|CP003248.2|	3135787	3136333	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3135788_3136333	Rv2828c	Rv2828c	1	546	CCP45628	546	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3136329	3136599	-1	Gene	Rv2828A	Rv2828A	Rv2828A	1	270					
gi|559794742|gb|CP003248.2|	3136329	3136599	-1	Transcript	CCP45629	Rv2828A	Rv2828A	1	270	CCP45629	270	1		
gi|559794742|gb|CP003248.2|	3136329	3136599	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3136330_3136332	Rv2828A	Rv2828A	1	270	CCP45629	270	1		
gi|559794742|gb|CP003248.2|	3136329	3136599	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3136330_3136599	Rv2828A	Rv2828A	1	270	CCP45629	270	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3135483	3135787	+1	Intergenic	Rv2827c...Rv2828c									
gi|559794742|gb|CP003248.2|	3135483	3135787	+1	Intergenic	Rv2827c...Rv2828c									
gi|559794742|gb|CP003248.2|	3136619	3137012	-1	Gene	Rv2829c	vapC22	Rv2829c	1	393					
gi|559794742|gb|CP003248.2|	3136619	3137012	-1	Transcript	CCP45630	vapC22	Rv2829c	1	393	CCP45630	393	1		
gi|559794742|gb|CP003248.2|	3136619	3137012	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3136620_3136622	vapC22	Rv2829c	1	393	CCP45630	393	1		
gi|559794742|gb|CP003248.2|	3136619	3137012	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3136620_3137012	vapC22	Rv2829c	1	393	CCP45630	393	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3137008	3137224	-1	Gene	Rv2830c	vapB22	Rv2830c	1	216					
gi|559794742|gb|CP003248.2|	3137008	3137224	-1	Transcript	CCP45631	vapB22	Rv2830c	1	216	CCP45631	216	1		
gi|559794742|gb|CP003248.2|	3137008	3137224	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3137009_3137011	vapB22	Rv2830c	1	216	CCP45631	216	1		
gi|559794742|gb|CP003248.2|	3137008	3137224	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3137009_3137224	vapB22	Rv2830c	1	216	CCP45631	216	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3140484	3145484	+1	Upstream	CCP45634	ugpB	Rv2833c	1	1311	CCP45634	1311	1		
gi|559794742|gb|CP003248.2|	3140484	3145484	+1	Upstream	CCP45634	ugpB	Rv2833c	1	1311	CCP45634	1311	1		
gi|559794742|gb|CP003248.2|	3141314	3146314	+1	Upstream	CCP45635	ugpE	Rv2834c	1	828	CCP45635	828	1		
gi|559794742|gb|CP003248.2|	3141314	3146314	+1	Upstream	CCP45635	ugpE	Rv2834c	1	828	CCP45635	828	1		
gi|559794742|gb|CP003248.2|	3142222	3147222	+1	Upstream	CCP45636	ugpA	Rv2835c	1	912	CCP45636	912	1		
gi|559794742|gb|CP003248.2|	3142222	3147222	+1	Upstream	CCP45636	ugpA	Rv2835c	1	912	CCP45636	912	1		
gi|559794742|gb|CP003248.2|	3142958	3147958	+1	Downstream	CCP45641	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3142958	3147958	+1	Downstream	CCP45641	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3143384	3148384	+1	Downstream	CCP45642	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3143384	3148384	+1	Downstream	CCP45642	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3143628	3148628	+1	Upstream	CCP45637	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3143628	3148628	+1	Upstream	CCP45637	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3144424	3149424	+1	Downstream	CCP45643	Rv2842c	Rv2842c	1	552	CCP45643	552	1		
gi|559794742|gb|CP003248.2|	3144424	3149424	+1	Downstream	CCP45643	Rv2842c	Rv2842c	1	552	CCP45643	552	1		
gi|559794742|gb|CP003248.2|	3144645	3149645	+1	Upstream	CCP45638	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3144645	3149645	+1	Upstream	CCP45638	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3145170	3147873	-1	Gene	Rv2839c	infB	Rv2839c	1	2703					
gi|559794742|gb|CP003248.2|	3145170	3147873	-1	Transcript	CCP45640	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3145170	3147873	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3145171_3145173	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3145170	3147873	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3145171_3147873	infB	Rv2839c	1	2703	CCP45640	2703	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3145170	3150170	+1	Upstream	CCP45644	Rv2843	Rv2843	1	546	CCP45644	546	1		
gi|559794742|gb|CP003248.2|	3145170	3150170	+1	Upstream	CCP45644	Rv2843	Rv2843	1	546	CCP45644	546	1		
gi|559794742|gb|CP003248.2|	3145171	3150171	+1	Upstream	CCP45639	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3145171	3150171	+1	Upstream	CCP45639	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3137308	3142308	+1	Downstream	CCP45637	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3137308	3142308	+1	Downstream	CCP45637	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3138020	3143020	+1	Downstream	CCP45632	echA16	Rv2831	1	750	CCP45632	750	1		
gi|559794742|gb|CP003248.2|	3138020	3143020	+1	Downstream	CCP45632	echA16	Rv2831	1	750	CCP45632	750	1		
gi|559794742|gb|CP003248.2|	3138634	3143634	+1	Downstream	CCP45638	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3138634	3143634	+1	Downstream	CCP45638	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3139181	3144181	+1	Upstream	CCP45633	ugpC	Rv2832c	1	1083	CCP45633	1083	1		
gi|559794742|gb|CP003248.2|	3139181	3144181	+1	Upstream	CCP45633	ugpC	Rv2832c	1	1083	CCP45633	1083	1		
gi|559794742|gb|CP003248.2|	3139619	3144619	+1	Downstream	CCP45639	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3139619	3144619	+1	Downstream	CCP45639	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3140170	3145170	+1	Downstream	CCP45640	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3140170	3145170	+1	Downstream	CCP45640	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3140486	3141314	-1	Gene	Rv2834c	ugpE	Rv2834c	1	828					
gi|559794742|gb|CP003248.2|	3140486	3141314	-1	Transcript	CCP45635	ugpE	Rv2834c	1	828	CCP45635	828	1		
gi|559794742|gb|CP003248.2|	3140486	3141314	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3140487_3140489	ugpE	Rv2834c	1	828	CCP45635	828	1		
gi|559794742|gb|CP003248.2|	3140486	3141314	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3140487_3141314	ugpE	Rv2834c	1	828	CCP45635	828	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3141310	3142222	-1	Gene	Rv2835c	ugpA	Rv2835c	1	912					
gi|559794742|gb|CP003248.2|	3141310	3142222	-1	Transcript	CCP45636	ugpA	Rv2835c	1	912	CCP45636	912	1		
gi|559794742|gb|CP003248.2|	3141310	3142222	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3141311_3141313	ugpA	Rv2835c	1	912	CCP45636	912	1		
gi|559794742|gb|CP003248.2|	3141310	3142222	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3141311_3142222	ugpA	Rv2835c	1	912	CCP45636	912	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3138098	3139181	-1	Gene	Rv2832c	ugpC	Rv2832c	1	1083					
gi|559794742|gb|CP003248.2|	3138098	3139181	-1	Transcript	CCP45633	ugpC	Rv2832c	1	1083	CCP45633	1083	1		
gi|559794742|gb|CP003248.2|	3138098	3139181	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3138099_3138101	ugpC	Rv2832c	1	1083	CCP45633	1083	1		
gi|559794742|gb|CP003248.2|	3138098	3139181	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3138099_3139181	ugpC	Rv2832c	1	1083	CCP45633	1083	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3139173	3140484	-1	Gene	Rv2833c	ugpB	Rv2833c	1	1311					
gi|559794742|gb|CP003248.2|	3139173	3140484	-1	Transcript	CCP45634	ugpB	Rv2833c	1	1311	CCP45634	1311	1		
gi|559794742|gb|CP003248.2|	3139173	3140484	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3139174_3139176	ugpB	Rv2833c	1	1311	CCP45634	1311	1		
gi|559794742|gb|CP003248.2|	3139173	3140484	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3139174_3140484	ugpB	Rv2833c	1	1311	CCP45634	1311	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3138020	3138098	+1	Intergenic	echA16...ugpC									
gi|559794742|gb|CP003248.2|	3138020	3138098	+1	Intergenic	echA16...ugpC									
gi|559794742|gb|CP003248.2|	3137270	3138020	+1	Gene	Rv2831	echA16	Rv2831	1	750					
gi|559794742|gb|CP003248.2|	3137270	3138020	+1	Transcript	CCP45632	echA16	Rv2831	1	750	CCP45632	750	1		
gi|559794742|gb|CP003248.2|	3137270	3138020	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_3137271_3138017	echA16	Rv2831	1	750	CCP45632	750	1		
gi|559794742|gb|CP003248.2|	3137270	3138020	+1	Exon	exon_gi|559794742|gb|CP003248.2|_3137271_3138020	echA16	Rv2831	1	750	CCP45632	750	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3140484	3140486	+1	Intergenic	ugpB...ugpE									
gi|559794742|gb|CP003248.2|	3140484	3140486	+1	Intergenic	ugpB...ugpE									
gi|559794742|gb|CP003248.2|	3143628	3143634	+1	Intergenic	dinF...Rv2837c									
gi|559794742|gb|CP003248.2|	3143628	3143634	+1	Intergenic	dinF...Rv2837c									
gi|559794742|gb|CP003248.2|	3142308	3143628	-1	Gene	Rv2836c	dinF	Rv2836c	1	1320					
gi|559794742|gb|CP003248.2|	3142308	3143628	-1	Transcript	CCP45637	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3142308	3143628	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3142309_3142311	dinF	Rv2836c	1	1320	CCP45637	1320	1		
gi|559794742|gb|CP003248.2|	3142308	3143628	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3142309_3143628	dinF	Rv2836c	1	1320	CCP45637	1320	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3142222	3142308	+1	Intergenic	ugpA...dinF									
gi|559794742|gb|CP003248.2|	3142222	3142308	+1	Intergenic	ugpA...dinF									
gi|559794742|gb|CP003248.2|	3143634	3144645	-1	Gene	Rv2837c	Rv2837c	Rv2837c	1	1011					
gi|559794742|gb|CP003248.2|	3143634	3144645	-1	Transcript	CCP45638	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3143634	3144645	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3143635_3143637	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1		
gi|559794742|gb|CP003248.2|	3143634	3144645	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3143635_3144645	Rv2837c	Rv2837c	1	1011	CCP45638	1011	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3144619	3145171	-1	Gene	Rv2838c	rbfA	Rv2838c	1	552					
gi|559794742|gb|CP003248.2|	3144619	3145171	-1	Transcript	CCP45639	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3144619	3145171	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3144620_3144622	rbfA	Rv2838c	1	552	CCP45639	552	1		
gi|559794742|gb|CP003248.2|	3144619	3145171	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3144620_3145171	rbfA	Rv2838c	1	552	CCP45639	552	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3145712	3150712	+1	Upstream	CCP45645	Rv2844	Rv2844	1	489	CCP45645	489	1		
gi|559794742|gb|CP003248.2|	3145712	3150712	+1	Upstream	CCP45645	Rv2844	Rv2844	1	489	CCP45645	489	1		
gi|559794742|gb|CP003248.2|	3146201	3151201	+1	Downstream	CCP45646	proS	Rv2845c	1	1749	CCP45646	1749	1		
gi|559794742|gb|CP003248.2|	3146201	3151201	+1	Downstream	CCP45646	proS	Rv2845c	1	1749	CCP45646	1749	1		
gi|559794742|gb|CP003248.2|	3147873	3152873	+1	Upstream	CCP45640	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3147873	3152873	+1	Upstream	CCP45640	infB	Rv2839c	1	2703	CCP45640	2703	1		
gi|559794742|gb|CP003248.2|	3148038	3153038	+1	Downstream	CCP45647	efpA	Rv2846c	1	1593	CCP45647	1593	1		
gi|559794742|gb|CP003248.2|	3148038	3153038	+1	Downstream	CCP45647	efpA	Rv2846c	1	1593	CCP45647	1593	1		
gi|559794742|gb|CP003248.2|	3148258	3153258	+1	Upstream	CCP45641	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3148258	3153258	+1	Upstream	CCP45641	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3149428	3154428	+1	Upstream	CCP45642	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3149428	3154428	+1	Upstream	CCP45642	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3149653	3154653	+1	Downstream	CCP45648	cysG	Rv2847c	1	1218	CCP45648	1218	1		
gi|559794742|gb|CP003248.2|	3149653	3154653	+1	Downstream	CCP45648	cysG	Rv2847c	1	1218	CCP45648	1218	1		
gi|559794742|gb|CP003248.2|	3149976	3150170	+1	Intergenic	Rv2842c...Rv2843									
gi|559794742|gb|CP003248.2|	3149976	3150170	+1	Intergenic	Rv2842c...Rv2843									
gi|559794742|gb|CP003248.2|	3148258	3148384	+1	Intergenic	Rv2840c...nusA									
gi|559794742|gb|CP003248.2|	3148258	3148384	+1	Intergenic	Rv2840c...nusA									
gi|559794742|gb|CP003248.2|	3147958	3148258	-1	Gene	Rv2840c	Rv2840c	Rv2840c	1	300					
gi|559794742|gb|CP003248.2|	3147958	3148258	-1	Transcript	CCP45641	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3147958	3148258	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3147959_3147961	Rv2840c	Rv2840c	1	300	CCP45641	300	1		
gi|559794742|gb|CP003248.2|	3147958	3148258	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3147959_3148258	Rv2840c	Rv2840c	1	300	CCP45641	300	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3147873	3147958	+1	Intergenic	infB...Rv2840c									
gi|559794742|gb|CP003248.2|	3147873	3147958	+1	Intergenic	infB...Rv2840c									
gi|559794742|gb|CP003248.2|	3148384	3149428	-1	Gene	Rv2841c	nusA	Rv2841c	1	1044					
gi|559794742|gb|CP003248.2|	3148384	3149428	-1	Transcript	CCP45642	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3148384	3149428	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3148385_3148387	nusA	Rv2841c	1	1044	CCP45642	1044	1		
gi|559794742|gb|CP003248.2|	3148384	3149428	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3148385_3149428	nusA	Rv2841c	1	1044	CCP45642	1044	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3149424	3149976	-1	Gene	Rv2842c	Rv2842c	Rv2842c	1	552					
gi|559794742|gb|CP003248.2|	3149424	3149976	-1	Transcript	CCP45643	Rv2842c	Rv2842c	1	552	CCP45643	552	1		
gi|559794742|gb|CP003248.2|	3149424	3149976	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3149425_3149427	Rv2842c	Rv2842c	1	552	CCP45643	552	1		
gi|559794742|gb|CP003248.2|	3149424	3149976	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3149425_3149976	Rv2842c	Rv2842c	1	552	CCP45643	552	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3152950	3153038	+1	Intergenic	proS...efpA									
gi|559794742|gb|CP003248.2|	3152950	3153038	+1	Intergenic	proS...efpA									
gi|559794742|gb|CP003248.2|	3150712	3151201	+1	Gene	Rv2844	Rv2844	Rv2844	1	489					
gi|559794742|gb|CP003248.2|	3150712	3151201	+1	Transcript	CCP45645	Rv2844	Rv2844	1	489	CCP45645	489	1		
gi|559794742|gb|CP003248.2|	3150712	3151201	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_3150713_3151198	Rv2844	Rv2844	1	489	CCP45645	489	1		
gi|559794742|gb|CP003248.2|	3150712	3151201	+1	Exon	exon_gi|559794742|gb|CP003248.2|_3150713_3151201	Rv2844	Rv2844	1	489	CCP45645	489	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3150170	3150716	+1	Gene	Rv2843	Rv2843	Rv2843	1	546					
gi|559794742|gb|CP003248.2|	3150170	3150716	+1	Transcript	CCP45644	Rv2843	Rv2843	1	546	CCP45644	546	1		
gi|559794742|gb|CP003248.2|	3150170	3150716	+1	Cds	CDS_gi|559794742|gb|CP003248.2|_3150171_3150713	Rv2843	Rv2843	1	546	CCP45644	546	1		
gi|559794742|gb|CP003248.2|	3150170	3150716	+1	Exon	exon_gi|559794742|gb|CP003248.2|_3150171_3150716	Rv2843	Rv2843	1	546	CCP45644	546	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3151201	3152950	-1	Gene	Rv2845c	proS	Rv2845c	1	1749					
gi|559794742|gb|CP003248.2|	3151201	3152950	-1	Transcript	CCP45646	proS	Rv2845c	1	1749	CCP45646	1749	1		
gi|559794742|gb|CP003248.2|	3151201	3152950	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3151202_3151204	proS	Rv2845c	1	1749	CCP45646	1749	1		
gi|559794742|gb|CP003248.2|	3151201	3152950	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3151202_3152950	proS	Rv2845c	1	1749	CCP45646	1749	1	1	RETAINED
gi|559794742|gb|CP003248.2|	3154631	3154653	+1	Intergenic	efpA...cysG									
gi|559794742|gb|CP003248.2|	3154631	3154653	+1	Intergenic	efpA...cysG									
gi|559794742|gb|CP003248.2|	3153038	3154631	-1	Gene	Rv2846c	efpA	Rv2846c	1	1593					
gi|559794742|gb|CP003248.2|	3153038	3154631	-1	Transcript	CCP45647	efpA	Rv2846c	1	1593	CCP45647	1593	1		
gi|559794742|gb|CP003248.2|	3153038	3154631	-1	Cds	stop_codon_gi|559794742|gb|CP003248.2|_3153039_3153041	efpA	Rv2846c	1	1593	CCP45647	1593	1		
gi|559794742|gb|CP003248.2|	3153038	3154631	-1	Exon	exon_gi|559794742|gb|CP003248.2|_3153039_3154631	efpA	Rv2846c	1	1593	CCP45647	1593	1	1	RETAINED
